countInstances;loadingTime;inferenceTime;totalTime
115425000;70.93504214286804;32.681042432785034;103.61608457565308
116437500;71.52842116355896;32.95155668258667;104.47997784614563
117450000;72.00055432319641;33.219892740249634;105.22044706344604
118462500;72.65375542640686;33.492650270462036;106.1464056968689
119475000;73.41323900222778;33.75793385505676;107.17117285728455
120487500;74.11530137062073;34.02834892272949;108.14365029335022
121500000;74.76121830940247;34.29843497276306;109.05965328216553
122512500;75.58204245567322;34.56711411476135;110.14915657043457
123525000;76.11703419685364;34.836952447891235;110.95398664474487
124537500;76.82364439964294;35.106552600860596;111.93019700050354
125550000;77.79544830322266;35.37878918647766;113.17423748970032
126562500;78.63167810440063;35.65076184272766;114.2824399471283
127575000;79.10612344741821;35.920729875564575;115.02685332298279
128587500;79.71262884140015;36.189722537994385;115.90235137939453
129600000;80.50959467887878;36.45482635498047;116.96442103385925
130612500;81.04860091209412;36.72364544868469;117.77224636077881
131625000;81.634530544281;36.99286222457886;118.62739276885986
132637500;82.11323070526123;37.26156783103943;119.37479853630066
133650000;82.67339658737183;37.52979397773743;120.20319056510925
134662500;83.25856280326843;37.79829144477844;121.05685424804688
135675000;83.8545880317688;38.0661244392395;121.9207124710083
136687500;84.41063070297241;38.33923864364624;122.74986934661865
137700000;85.12524938583374;38.60892391204834;123.73417329788208
138712500;85.7103214263916;38.877453327178955;124.58777475357056
139725000;86.48198390007019;39.14353108406067;125.62551498413086
140737500;87.01924133300781;39.41299319267273;126.43223452568054
141750000;87.57960367202759;39.679574489593506;127.2591781616211
142762500;88.2070906162262;39.948705196380615;128.1557958126068
143775000;88.68953585624695;40.218058586120605;128.90759444236755
144787500;89.372722864151;40.48561906814575;129.85834193229675
145800000;89.86095714569092;40.75444483757019;130.6154019832611
146812500;90.32766604423523;41.02394652366638;131.3516125679016
147825000;91.04098272323608;41.296345710754395;132.33732843399048
148837500;91.58119916915894;41.568896532058716;133.15009570121765
149850000;92.19774293899536;41.839765548706055;134.03750848770142
150862500;92.84725260734558;42.10857796669006;134.95583057403564
151875000;93.3086953163147;42.37701988220215;135.68571519851685
152887500;93.86618041992188;42.646212100982666;136.51239252090454
153900000;94.32295751571655;42.91567611694336;137.2386336326599
154912500;94.80472803115845;43.185954093933105;137.99068212509155
155925000;95.36811447143555;43.45719861984253;138.82531309127808
156937500;96.03803896903992;43.73157262802124;139.76961159706116
157950000;96.66334843635559;44.00935125350952;140.6726996898651
158962500;97.29257917404175;44.280102252960205;141.57268142700195
159975000;97.84372854232788;44.55291509628296;142.39664363861084
160987500;98.3523359298706;44.824413776397705;143.1767497062683
162000000;99.04439926147461;45.09310817718506;144.13750743865967
163012500;99.76101636886597;45.36397123336792;145.1249876022339
164025000;100.16828489303589;45.63416242599487;145.80244731903076
165037500;100.68692755699158;45.91277027130127;146.59969782829285
166050000;101.3611192703247;46.18110370635986;147.54222297668457
167062500;101.88877201080322;46.45351243019104;148.34228444099426
168075000;102.35335612297058;46.72437047958374;149.07772660255432
169087500;103.05056357383728;46.998942375183105;150.04950594902039
170100000;103.62664914131165;47.27673578262329;150.90338492393494
171112500;104.33485722541809;47.54886865615845;151.88372588157654
172125000;105.01821565628052;47.82098388671875;152.83919954299927
173137500;105.50893068313599;48.09034585952759;153.59927654266357
174150000;106.0181519985199;48.362553358078;154.3807053565979
175162500;106.53718972206116;48.631821155548096;155.16901087760925
176175000;107.35823369026184;48.89893317222595;156.2571668624878
177187500;107.88854432106018;49.16615557670593;157.0546998977661
178200000;108.44166612625122;49.434094190597534;157.87576031684875
179212500;109.00080513954163;49.70439910888672;158.70520424842834
180225000;109.55941367149353;49.97262763977051;159.53204131126404
181237500;110.06510400772095;50.25203037261963;160.31713438034058
182250000;110.53056120872498;50.522019386291504;161.05258059501648
183262500;111.02278637886047;50.790470123291016;161.8132565021515
184275000;111.6473286151886;51.06069898605347;162.70802760124207
185287500;112.32549905776978;51.33057737350464;163.6560764312744
186300000;112.83653855323792;51.60372853279114;164.44026708602905
187312500;113.60417294502258;51.86920189857483;165.4733748435974
188325000;114.15671515464783;52.13820552825928;166.2949206829071
189337500;114.69510531425476;52.40943741798401;167.10454273223877
190350000;115.30258584022522;52.67902207374573;167.98160791397095
191362500;115.96978783607483;52.957594871520996;168.92738270759583
192375000;116.45426034927368;53.22598338127136;169.68024373054504
193387500;117.12611699104309;53.49368381500244;170.61980080604553
194400000;117.97847247123718;53.76302123069763;171.74149370193481
195412500;118.5852108001709;54.03459978103638;172.61981058120728
196425000;119.17831563949585;54.30043911933899;173.47875475883484
197437500;119.90255856513977;54.58110690116882;174.4836654663086
198450000;120.62955856323242;54.84844183921814;175.47800040245056
199462500;121.08521127700806;55.11895298957825;176.2041642665863
200475000;122.00146269798279;55.38960361480713;177.39106631278992
201487500;122.5598976612091;55.66406488418579;178.2239625453949
202500000;123.15960717201233;55.93570947647095;179.09531664848328
203512500;123.72516560554504;56.20571851730347;179.9308841228485
204525000;124.2410409450531;56.47487711906433;180.71591806411743
205537500;124.8483157157898;56.744802951812744;181.59311866760254
206550000;125.81346797943115;57.01335406303406;182.8268220424652
207562500;126.26962018013;57.28267812728882;183.55229830741882
208575000;126.82398056983948;57.55184006690979;184.37582063674927
209587500;127.30712628364563;57.82076859474182;185.12789487838745
210600000;128.0178952217102;58.09116578102112;186.10906100273132
211612500;128.56497502326965;58.36082077026367;186.92579579353333
212625000;129.0804636478424;58.632319688797;187.7127833366394
213637500;129.64857816696167;58.89980459213257;188.54838275909424
214650000;130.4605836868286;59.16609311103821;189.62667679786682
215662500;130.9549777507782;59.43339467048645;190.38837242126465
216675000;131.64971160888672;59.70307970046997;191.3527913093567
217687500;132.1919391155243;59.98250913619995;192.17444825172424
218700000;132.695219039917;60.24681258201599;192.94203162193298
219712500;133.31544852256775;60.515198707580566;193.83064723014832
220725000;133.79053497314453;60.78141736984253;194.57195234298706
221737500;134.3282663822174;61.04864048957825;195.37690687179565
222750000;135.13380694389343;61.31621766090393;196.45002460479736
223762500;135.76430106163025;61.58531332015991;197.34961438179016
224775000;136.33077692985535;61.854095458984375;198.18487238883972
225787500;136.98216247558594;62.12708806991577;199.1092505455017
226800000;137.5202784538269;62.398608446121216;199.91888689994812
227812500;138.1386067867279;62.66608715057373;200.80469393730164
228825000;138.97454738616943;62.935134172439575;201.909681558609
229837500;139.64870715141296;63.20467686653137;202.85338401794434
230850000;140.24725770950317;63.47464108467102;203.7218987941742
231862500;140.65486860275269;63.74497103691101;204.3998396396637
232875000;141.19667673110962;64.0153911113739;205.21206784248352
233887500;141.90636372566223;64.28859877586365;206.19496250152588
234900000;142.59932827949524;64.56023812294006;207.1595664024353
235912500;143.39893102645874;64.83931970596313;208.23825073242188
236925000;143.85760974884033;65.1133325099945;208.97094225883484
237937500;144.38779950141907;65.39059662818909;209.77839612960815
238950000;145.1210322380066;65.664057970047;210.7850902080536
239962500;145.83334159851074;65.93757772445679;211.77091932296753
240975000;146.29783415794373;66.2088634967804;212.50669765472412
241987500;146.73357701301575;66.48064827919006;213.2142252922058
243000000;147.41017508506775;66.75255393981934;214.16272902488708
244012500;147.9390025138855;67.02239608764648;214.96139860153198
245025000;148.46552729606628;67.2923538684845;215.75788116455078
246037500;149.0711977481842;67.55793762207031;216.62913537025452
247050000;149.71120500564575;67.84643840789795;217.5576434135437
248062500;150.50219583511353;68.13149785995483;218.63369369506836
249075000;151.11175084114075;68.40661859512329;219.51836943626404
250087500;151.66629433631897;68.67680239677429;220.34309673309326
251100000;152.31395864486694;68.94743609428406;221.261394739151
252112500;152.8942723274231;69.22376227378845;222.11803460121155
253125000;153.6583230495453;69.49835062026978;223.15667366981506
254137500;154.10766744613647;69.76520991325378;223.87287735939026
255150000;154.65180230140686;70.02806377410889;224.67986607551575
256162500;155.23383331298828;70.29520654678345;225.52903985977173
257175000;155.7108325958252;70.56395125389099;226.2747838497162
258187500;156.41927456855774;70.8331868648529;227.25246143341064
259200000;157.11332082748413;71.10386085510254;228.21718168258667
260212500;157.69417643547058;71.37319827079773;229.0673747062683
261225000;158.1921775341034;71.64122891426086;229.83340644836426
262237500;158.92456936836243;71.91495656967163;230.83952593803406
263250000;159.72580289840698;72.18596458435059;231.91176748275757
264262500;160.3364601135254;72.45543336868286;232.79189348220825
265275000;161.07857537269592;72.72507786750793;233.80365324020386
266287500;161.59467768669128;72.99371695518494;234.58839464187622
267300000;162.09223103523254;73.2637505531311;235.35598158836365
268312500;162.64128398895264;73.53397154808044;236.17525553703308
269325000;163.16352725028992;73.80325293540955;236.96678018569946
270337500;163.80383610725403;74.07362699508667;237.8774631023407
271350000;164.5557897090912;74.34440541267395;238.90019512176514
272362500;165.05786776542664;74.6113121509552;239.66917991638184
273375000;165.89219689369202;74.88182353973389;240.7740204334259
274387500;166.73782539367676;75.15225124359131;241.89007663726807
275400000;167.24945831298828;75.42183899879456;242.67129731178284
276412500;167.88983964920044;75.69097232818604;243.58081197738647
277425000;168.4211266040802;75.96033263206482;244.38145923614502
278437500;169.13630390167236;76.22777509689331;245.36407899856567
279450000;169.79054427146912;76.50496125221252;246.29550552368164
280462500;170.77193021774292;76.77658772468567;247.5485179424286
281475000;171.35727190971375;77.04762935638428;248.40490126609802
282487500;171.9506766796112;77.32496380805969;249.2756404876709
283500000;172.49654006958008;77.59667778015137;250.09321784973145
284512500;173.08665323257446;77.87142038345337;250.95807361602783
285525000;173.8867702484131;78.15107774734497;252.03784799575806
286537500;174.45203590393066;78.42990016937256;252.88193607330322
287550000;174.99974608421326;78.70004415512085;253.6997902393341
288562500;175.51512479782104;78.9697937965393;254.48491859436035
289575000;176.09396958351135;79.23839926719666;255.332368850708
290587500;176.60892963409424;79.50883316993713;256.1177628040314
291600000;177.1131739616394;79.78106498718262;256.894238948822
292612500;178.1284523010254;80.0534439086914;258.1818962097168
293625000;178.72294211387634;80.3227653503418;259.04570746421814
294637500;179.38204669952393;80.59466075897217;259.9767074584961
295650000;179.94781923294067;80.86715650558472;260.8149757385254
296662500;180.5467746257782;81.13458061218262;261.6813552379608
297675000;181.05028820037842;81.4047954082489;262.4550836086273
298687500;181.52809524536133;81.67431974411011;263.20241498947144
299700000;182.1627480983734;81.9454824924469;264.1082305908203
300712500;182.8422770500183;82.21446824073792;265.0567452907562
301725000;183.3100836277008;82.48433923721313;265.79442286491394
302737500;183.84941935539246;82.7522931098938;266.60171246528625
303750000;184.55417704582214;83.02105069160461;267.57522773742676
304762500;185.15021085739136;83.28872513771057;268.43893599510193
305775000;185.84393429756165;83.5598406791687;269.40377497673035
306787500;186.65575122833252;83.82795405387878;270.4837052822113
307800000;187.31843161582947;84.09704971313477;271.41548132896423
308812500;187.8718228340149;84.36572670936584;272.23754954338074
309825000;188.52805829048157;84.63383150100708;273.16188979148865
310837500;189.07020115852356;84.90448260307312;273.9746837615967
311850000;189.70407557487488;85.17354226112366;274.87761783599854
312862500;190.35249638557434;85.44185638427734;275.7943527698517
313875000;190.85637640953064;85.70661401748657;276.5629904270172
314887500;191.32842874526978;85.97164297103882;277.3000717163086
315900000;192.03154158592224;86.23901295661926;278.2705545425415
316912500;192.58280611038208;86.50697064399719;279.0897767543793
317925000;193.18357515335083;86.77637767791748;279.9599528312683
318937500;194.00788640975952;87.04347443580627;281.0513608455658
319950000;194.56041622161865;87.32934594154358;281.88976216316223
320962500;195.13745093345642;87.60042929649353;282.73788022994995
321975000;196.05733823776245;87.86736297607422;283.92470121383667
322987500;196.5105242729187;88.13917446136475;284.64969873428345
324000000;197.1210720539093;88.40897297859192;285.5300450325012
325012500;197.63491654396057;88.67780470848083;286.3127212524414
326025000;198.38413286209106;88.94566941261292;287.329802274704
327037500;199.00780248641968;89.2120623588562;288.2198648452759
328050000;199.6741280555725;89.48568654060364;289.15981459617615
329062500;200.27047491073608;89.75359272956848;290.02406764030457
330075000;200.908944606781;90.01980304718018;290.9287476539612
331087500;201.43712735176086;90.28937816619873;291.7265055179596
332100000;202.15121483802795;90.56248307228088;292.71369791030884
333112500;202.94383454322815;90.8310616016388;293.77489614486694
334125000;203.5412347316742;91.09965920448303;294.6408939361572
335137500;204.01481676101685;91.36539793014526;295.3802146911621
336150000;204.67482495307922;91.63467383384705;296.30949878692627
337162500;205.41289448738098;91.90334749221802;297.316241979599
338175000;206.14503288269043;92.17055821418762;298.31559109687805
339187500;206.85279059410095;92.44622898101807;299.299019575119
340200000;207.27773880958557;92.71186852455139;299.98960733413696
341212500;207.75985741615295;92.97902965545654;300.7388870716095
342225000;208.4182801246643;93.24291515350342;301.6611952781677
343237500;208.98831391334534;93.51271343231201;302.50102734565735
344250000;209.62859463691711;93.78264617919922;303.41124081611633
345262500;210.16081953048706;94.04954695701599;304.21036648750305
346275000;210.77735376358032;94.31594133377075;305.0932950973511
347287500;211.32186245918274;94.58579349517822;305.90765595436096
348300000;211.9753749370575;94.85559916496277;306.83097410202026
349312500;212.40140533447266;95.12334871292114;307.5247540473938
350325000;213.10727262496948;95.39250445365906;308.49977707862854
351337500;213.6246428489685;95.67093515396118;309.2955780029297
352350000;214.1647503376007;95.94880723953247;310.1135575771332
353362500;214.87920093536377;96.21620917320251;311.0954101085663
354375000;215.56424713134766;96.48916435241699;312.05341148376465
355387500;216.24260830879211;96.76642179489136;313.0090301036835
356400000;217.02056980133057;97.0362560749054;314.05682587623596
357412500;217.52172660827637;97.30463600158691;314.8263626098633
358425000;218.21505117416382;97.57057309150696;315.7856242656708
359437500;219.2514672279358;97.84201693534851;317.0934841632843
360450000;219.7975447177887;98.1099202632904;317.9074649810791
361462500;220.27728271484375;98.38054180145264;318.6578245162964
362475000;220.79011154174805;98.6508104801178;319.44092202186584
363487500;221.28955054283142;98.9256956577301;320.2152462005615
364500000;221.79755759239197;99.19696044921875;320.9945180416107
365512500;222.31301856040955;99.46779918670654;321.7808177471161
366525000;222.8355975151062;99.74271893501282;322.578316450119
367537500;223.44123315811157;100.02967834472656;323.47091150283813
368550000;224.06374430656433;100.30251908302307;324.3662633895874
369562500;224.7050495147705;100.57635736465454;325.28140687942505
370575000;225.33297848701477;100.84418606758118;326.17716455459595
371587500;225.82495617866516;101.12092304229736;326.9458792209625
372600000;226.49623203277588;101.39153385162354;327.8877658843994
373612500;227.24618101119995;101.6634521484375;328.90963315963745
374625000;227.9845781326294;101.9361298084259;329.9207079410553
375637500;228.66766381263733;102.20643544197083;330.87409925460815
376650000;229.16466355323792;102.47339057922363;331.63805413246155
377662500;229.68231439590454;102.74320411682129;332.42551851272583
378675000;230.26489329338074;103.01619577407837;333.2810890674591
379687500;231.10646677017212;103.2841522693634;334.3906190395355
380700000;232.0220639705658;103.55616116523743;335.5782251358032
381712500;232.81910467147827;103.8257565498352;336.6448612213135
382725000;233.43948650360107;104.09342312812805;337.5329096317291
383737500;234.21808552742004;104.36034440994263;338.57842993736267
384750000;234.77587223052979;104.63149333000183;339.4073655605316
385762500;235.3696813583374;104.90372204780579;340.2734034061432
386775000;236.16498708724976;105.17150115966797;341.3364882469177
387787500;236.64819598197937;105.43922543525696;342.0874214172363
388800000;237.26524019241333;105.71196126937866;342.977201461792
389812500;237.96930980682373;105.98248481750488;343.9517946243286
390825000;238.8188624382019;106.25668406486511;345.075546503067
391837500;239.5112693309784;106.53700160980225;346.04827094078064
392850000;240.20883297920227;106.81959629058838;347.02842926979065
393862500;240.79968070983887;107.09544467926025;347.8951253890991
394875000;241.36996126174927;107.36916708946228;348.73912835121155
395887500;241.92125749588013;107.63979721069336;349.5610547065735
396900000;242.3836874961853;107.90625882148743;350.28994631767273
397912500;243.0088791847229;108.17434763908386;351.18322682380676
398925000;243.74481320381165;108.4426064491272;352.18741965293884
399937500;244.26527166366577;108.71301198005676;352.97828364372253
400950000;244.93016839027405;108.98925518989563;353.9194235801697
401962500;245.41953015327454;109.25662994384766;354.6761600971222
402975000;245.9887626171112;109.52556991577148;355.5143325328827
403987500;246.4794683456421;109.7951991558075;356.2746675014496
405000000;247.09630393981934;110.06354832649231;357.15985226631165
406012500;247.6586151123047;110.33722400665283;357.9958391189575
407025000;248.19967436790466;110.60333895683289;358.80301332473755
408037500;248.83999752998352;110.870197057724;359.7101945877075
409050000;249.51869702339172;111.13935422897339;360.6580512523651
410062500;250.15594458580017;111.41049289703369;361.56643748283386
411075000;250.84293627738953;111.68058753013611;362.52352380752563
412087500;251.28344225883484;111.94829440116882;363.23173666000366
413100000;251.76511812210083;112.21560001373291;363.98071813583374
414112500;252.36997079849243;112.48891687393188;364.8588876724243
415125000;252.97848439216614;112.77635455131531;365.75483894348145
416137500;253.66074204444885;113.04528570175171;366.70602774620056
417150000;254.1397888660431;113.31198716163635;367.45177602767944
418162500;254.73009634017944;113.58485436439514;368.3149507045746
419175000;255.23735427856445;113.85290336608887;369.0902576446533
420187500;255.80883026123047;114.11886191368103;369.9276921749115
421200000;256.30296087265015;114.39281010627747;370.6957709789276
422212500;257.1929352283478;114.66434931755066;371.85728454589844
423225000;257.92930841445923;114.93183517456055;372.8611435890198
424237500;258.3415319919586;115.19958019256592;373.54111218452454
425250000;258.87465262413025;115.46665048599243;374.3413031101227
426262500;259.36106157302856;115.73517537117004;375.0962369441986
427275000;260.2444932460785;116.0052502155304;376.2497434616089
428287500;261.3173201084137;116.27614903450012;377.5934691429138
429300000;262.0805380344391;116.5506227016449;378.631160736084
430312500;262.59398436546326;116.82024025917053;379.4142246246338
431325000;263.1952621936798;117.09302949905396;380.28829169273376
432337500;263.73645544052124;117.36208939552307;381.0985448360443
433350000;264.28678488731384;117.62951970100403;381.91630458831787
434362500;264.7138020992279;117.90087485313416;382.61467695236206
435375000;265.19050455093384;118.17782497406006;383.3683295249939
436914000;266.4356346130371;118.58709502220154;385.02272963523865
437926500;266.9553642272949;118.85701203346252;385.81237626075745
438939000;267.51063990592957;119.12621569633484;386.6368556022644
439951500;268.0324423313141;119.39423751831055;387.42667984962463
440964000;268.6518647670746;119.66308188438416;388.31494665145874
441976500;269.2460777759552;119.94259071350098;389.1886684894562
442989000;269.9212636947632;120.21802949905396;390.13929319381714
444001500;270.7235732078552;120.49112272262573;391.21469593048096
445014000;271.69185876846313;120.76283264160156;392.4546914100647
446026500;272.3206858634949;121.03197026252747;393.35265612602234
447039000;272.96337509155273;121.30106019973755;394.2644352912903
448051500;273.6308650970459;121.56889629364014;395.19976139068604
449064000;274.4953303337097;121.83948993682861;396.33482027053833
450076500;275.44844937324524;122.10725450515747;397.5557038784027
451089000;276.02253770828247;122.37713813781738;398.39967584609985
452101500;276.79274702072144;122.64886999130249;399.4416170120239
453114000;277.4152674674988;122.91434955596924;400.329617023468
454126500;277.95806789398193;123.18246293067932;401.14053082466125
455139000;278.7441394329071;123.45254802703857;402.1966874599457
456151500;279.5155117511749;123.72219610214233;403.23770785331726
457164000;280.0749661922455;123.9918463230133;404.0668125152588
458176500;280.71299147605896;124.25888204574585;404.9718735218048
459189000;281.4350516796112;124.52880454063416;405.96385622024536
460201500;282.0927221775055;124.79707384109497;406.88979601860046
461214000;282.7294144630432;125.06539916992188;407.7948136329651
462226500;283.3175632953644;125.33310174942017;408.65066504478455
463239000;284.0501980781555;125.59947800636292;409.64967608451843
464251500;284.709267616272;125.87677097320557;410.58603858947754
465264000;285.5092318058014;126.14668130874634;411.65591311454773
466276500;285.9584677219391;126.4161319732666;412.3745996952057
467289000;286.52708196640015;126.68575930595398;413.2128412723541
468301500;287.19243335723877;126.95385599136353;414.1462893486023
469314000;287.77654933929443;127.22381329536438;415.0003626346588
470326500;288.6316056251526;127.49381756782532;416.1254231929779
471339000;289.2712471485138;127.76435446739197;417.03560161590576
472351500;289.8541386127472;128.03039145469666;417.88453006744385
473364000;290.480833530426;128.2980341911316;418.7788677215576
474376500;291.16395139694214;128.56613659858704;419.7300879955292
475389000;291.97675132751465;128.83395743370056;420.8107087612152
476401500;292.73597383499146;129.10210490226746;421.8380787372589
477414000;293.3298227787018;129.3722972869873;422.7021200656891
478426500;293.72818517684937;129.64122772216797;423.36941289901733
479439000;294.2382848262787;129.90945506095886;424.14773988723755
480451500;294.84646368026733;130.17844820022583;425.02491188049316
481464000;295.53934693336487;130.4490110874176;425.98835802078247
482476500;296.1670198440552;130.72100377082825;426.8880236148834
483489000;296.88603043556213;130.98951983451843;427.87555027008057
484501500;297.5300381183624;131.2585003376007;428.78853845596313
485514000;298.0800750255585;131.52685618400574;429.6069312095642
486526500;299.0155153274536;131.8005976676941;430.8161129951477
487539000;299.57408571243286;132.0827169418335;431.65680265426636
488551500;300.05117297172546;132.35434556007385;432.4055185317993
489564000;300.85142827033997;132.62541508674622;433.4768433570862
490576500;301.41831064224243;132.89502668380737;434.3133373260498
491589000;302.2161154747009;133.16616463661194;435.38228011131287
492601500;302.68766498565674;133.44306230545044;436.1307272911072
493614000;303.28138971328735;133.72135496139526;437.0027446746826
494626500;303.85568046569824;133.98971128463745;437.8453917503357
495639000;304.28418135643005;134.2634618282318;438.54764318466187
496651500;304.75099992752075;134.5351686477661;439.28616857528687
497664000;305.25489807128906;134.80799293518066;440.0628910064697
498676500;305.72823214530945;135.08025860786438;440.8084907531738
499689000;306.3583674430847;135.35305976867676;441.7114272117615
500701500;306.820595741272;135.62464904785156;442.44524478912354
501714000;307.3665978908539;135.89583683013916;443.26243472099304
502726500;308.02116680145264;136.1682813167572;444.18944811820984
503739000;308.6112720966339;136.44113945960999;445.0524115562439
504751500;309.2325508594513;136.7100818157196;445.9426326751709
